42 10 106 18 17 96 25 50 15 15 24 48 20 26 14 131 19 22 8 110 77 67 31 32 3 4 3 
3 8 40 28 8 27 15 26 48 7 117 49 40 108 9 20 20 55 15 8 10 20 11 65 55 20 51 
21 15 126 87 15 15 28 9 10 10 17 80 9 63 12 7 3 12 15 11 192 115 37 25 34 30 100 
22 9 22 20 41 16 9 8 31 40 33 4 5 155 4 3 12 6 12 62 11 45 12 4 10 71 30 
29 4 65 17 43 3 42 43 6 62 9 15 41 10 14 72 57 54 17 11 4 10 5 18 3 81 18 
9 36 35 44 16 37 30 16 84 17 29 63 4 16 59 30 21 3 7 10 8 14 42 28 21 5 18 
139 5 78 7 75 24 44 4 77 15 12 15 39 8 65 7 17 27 6 38 4 53 5 6 43 22 78 
6 30 28 4 8 51 19 30 9 20 8 11 14 11 42 9 18 38 49 36 33 20 46 6 32 35 33 
44 11 4 35 3 72 55 22 55 17 17 37 6 60 17 42 34 10 8 18 42 32 70 37 111 12 19 
6 15 11 47 35 9 12 20 127 30 9 20 15 67 7 8 13 12 41 4 60 17 41 4 26 40 8 
21 9 8 31 22 28 47 7 21 13 23 12 27 36 13 4 63 10 83 12 6 52 3 35 39 73 39 
24 26 53 7 56 5 47 19 43 11 47 7 51 16 15 10 54 17 81 25 47 60 27 111 6 13 15 
15 43 18 12 12 48 7 15 20 37 7 15 71 19 4 25 18 4 7 35 32 23 37 7 28 6 21 
101 56 68 50 111 43 17 18 58 12 15 14 12 5 24 4 3 10 9 3 51 34 9 24 16 4 8 
23 37 29 4 7 45 18 17 77 9 7 3 14 22 4 11 26 5 103 8 13 44 10 3 22 179 13 
17 8 70 46 9 10 62 14 29 59 35 7 6 68 9 12 7 17 64 12 17 13 44 27 30 24 41 
73 28 3 26 40 66 64 5 21 58 13 19 9 11 66 28 44 32 46 11 32 31 12 5 40 3 75 
30 19 18 11 21 35 15 25 3 15 22 21 11 6 15 32 28 37 89 34 54 12 11 36 9 3 8 
8 8 12 44 19 12 3 46 34 90 8 17 100 17 20 18 13 60 13 16 6 4 47 6 3 28 11 
62 3 4 25 33 25 11 8 15 88 26 19 4 28 6 11 46 24 17 6 37 57 37 12 11 19 24 
4 30 17 21 9 64 27 11 6 8 11 15 54 10 50 38 21 99 13 11 128 6 6 52 31 48 106 
81 3 10 47 26 38 65 28 23 38 5 25 9 31 49 43 9 55 41 19 13 30 37 4 13 25 19 
65 40 70 11 4 18 7 45 54 49 12 24 69 24 16 3 21 15 108 39 16 17 47 6 17 59 15 
24 5 3 19 13 43 3 6 11 62 35 35 13 10 25 13 4 49 6 73 31 29 20 39 84 3 40 
45 76 17 3 3 15 24 19 81 40 10 72 9 52 5 38 19 29 29 14 17 53 10 54 8 16 46 
15 182 11 23 4 4 42 17 28 84 33 22 4 13 22 14 47 21 63 32 15 29 22 8 4 4 25 
5 80 4 12 33 6 50 39 19 72 7 45 18 28 119 41 11 3 23 16 30 16 6 4 11 19 22 
7 44 20 62 8 29 13 33 31 33 39 44 5 15 26 11 79 14 18 4 17 27 35 5 51 42 8 
57 7 86 22 13 8 73 9 42 10 18 12 68 188 49 12 30 29 13 15 22 9 10 28 35 17 14 
9 43 5 3 33 48 29 50 4 19 16 11 19 6 47 22 55 18 11 18 23 15 14 14 28 4 185 
21 5 7 61 22 22 8 73 15 20 27 12 49 46 26 23 8 15 3 4 5 5 68 17 10 32 27 
3 9 5 62 11 10 5 11 3 37 46 3 5 4 34 59 10 32 7 41 3 69 28 12 30 27 120 
40 72 23 48 12 72 6 15 4 5 8 61 23 58 15 38 47 13 10 3 18 21 20 11 14 16 134 
6 7 15 7 9 11 19 50 3 3 8 9 32 45 14 34 46 22 53 6 11 80 27 52 14 43 17 
42 4 18 18 20 4 84 105 45 6 34 18 60 41 105 8 54 6 5 20 60 4 96 5 84 6 9 
50 27 15 10 7 33 17 15 18 3 25 10 25 113 5 39 67 14 8 45 18 16 22 8 17 22 23 
59 70 6 7 23 75 28 37 40 16 24 39 59 32 12 13 11 15 10 22 22 54 57 81 45 30 7 
12 18 12 18 15 97 3 46 60 111 5 22 4 88 5 24 17 34 31 13 51 61 44 26 13 30 12 
9 18 7 4 11 23 79 29 34 5 51 51 29 7 15 44 55 18 31 96 27 38 6 22 7 27 69 
101 3 11 10 17 96 20 6 13 38 3 45 28 23 45 16 42 17 16 56 11 41 25 3 48 40 27 
4 3 9 25 27 10 45 16 7 5 77 38 10 14 12 10 11 25 52 4 42 29 34 24 16 59 21 
11 6 52 13 16 26 68 12 7 16 11 4 52 41 14 23 7 18 10 12 103 28 36 16 7 9 20 
72 18 8 9 15 5 241 6 11 12 36 4 65 14 3 115 47 4 10 52 12 4 55 54 6 14 5 
22 92 10 4 26 55 5 75 33 11 53 70 3 25 11 8 47 22 26 44 19 12 49 90 61 21 129 
12 8 45 47 18 35 8 30 38 4 18 7 8 31 32 4 26 7 5 8 8 23 29 19 25 8 15 
69 45 8 15 6 10 30 18 6 14 8 30 47 14 7 3 5 16 23 25 14 25 8 69 33 5 14 
33 23 39 47 26 21 3 59 11 3 125 15 4 90 19 81 4 6 14 91 77 8 35 14 71 15 97 
43 11 18 11 23 23 68 18 22 24 12 18 11 9 21 21 11 71 6 57 4 26 11 64 32 7 26 
93 4 49 10 21 50 5 42 34 9 26 10 39 28 105 15 7 35 77 49 17 40 38 12 9 6 9 
42 9 3 12 23 30 10 32 16 10 18 16 56 69 3 31 55 91 23 7 13 56 19 110 47 10 68 
83 33 5 12 37 6 38 56 61 26 25 7 35 41 68 16 6 18 19 7 31 13 27 25 75 36 83 
51 15 15 5 48 59 10 29 28 38 26 6 36 32 17 73 91 38 40 31 56 26 29 35 25 4 11 
5 17 26 51 16 49 14 25 25 13 17 12 6 109 35 6 53 45 27 5 35 5 36 14 9 4 3 
88 51 12 37 18 29 22 7 8 33 37 19 5 48 63 31 34 11 8 5 43 10 25 75 12 12 16 
178 17 21 3 45 9 52 15 100 31 5 8 13 10 50 63 31 10 3 4 8 31 27 32 60 6 31 
28 5 33 6 37 31 10 5 28 4 18 14 15 4 5 9 28 33 5 25 18 51 12 39 9 4 9 
13 14 8 36 4 10 25 38 79 4 24 5 90 17 17 12 19 72 20 32 19 65 23 35 53 24 131 
7 18 22 11 6 5 117 20 4 8 24 12 19 32 11 56 12 3 14 36 12 7 42 22 15 17 25 
52 23 16 16 11 23 6 11 6 25 26 81 9 24 18 37 4 10 8 39 3 30 27 61 8 46 6 
46 30 4 22 5 17 7 13 24 38 14 27 153 16 73 18 29 3 31 15 37 35 28 100 12 3 79 
3 125 32 14 50 9 11 6 7 9 58 7 10 97 8 6 67 30 13 99 9 9 23 11 21 54 5 
66 35 28 18 109 17 35 25 11 17 90 19 13 44 51 8 3 24 11 5 18 61 24 20 7 25 17 
74 5 12 74 3 23 3 30 58 11 6 33 32 8 11 25 6 65 14 9 22 6 13 4 12 13 167 
93 9 36 18 3 28 3 6 3 12 14 89 40 46 51 23 24 41 15 20 16 33 65 29 16 62 19 
146 23 9 68 11 43 8 20 8 74 11 11 13 7 50 16 14 4 24 15 32 67 28 36 50 21 24 
12 29 15 26 24 21 19 39 22 13 9 4 9 12 18 24 37 7 17 20 4 7 12 7 14 9 22 
10 63 53 27 26 8 25 43 8 29 8 31 5 72 32 20 38 25 24 7 7 37 12 79 10 5 98 
72 13 29 31 38 18 82 45 16 28 9 61 6 12 11 22 34 36 17 74 16 25 38 13 83 26 40 
3 27 16 10 4 62 36 32 5 18 49 25 16 7 6 19 4 30 12 38 25 28 35 3 39 34 189 
76 28 19 120 31 29 40 11 9 5 13 57 26 5 36 57 114 11 6 4 20 22 25 4 33 9 6 
34 13 7 21 46 56 27 4 16 30 4 102 15 49 44 9 24 34 36 14 9 18 8 58 12 11 32 
70 3 25 21 16 19 22 16 59 14 17 37 49 82 28 78 19 45 45 25 6 6 6 56 69 4 24 
5 16 5 30 4 49 43 3 6 4 41 9 8 5 46 17 3 7 4 54 8 36 4 11 16 3 73 
84 42 10 106 4 19 5 6 12 4 46 77 12 61 73 31 6 18 26 28 15 24 46 9 47 60 9 
10 4 27 7 77 67 3 107 99 59 43 62 64 12 19 57 19 31 3 4 15 44 22 27 14 42 48 
52 10 11 26 42 47 4 6 30 7 3 24 3 9 19 30 78 26 39 26 61 53 13 25 25 7 20 
119 71 122 30 21 7 11 40 26 40 3 24 8 27 88 4 10 8 61 119 14 79 5 21 17 21 5 
18 26 14 12 46 9 17 6 15 22 54 36 5 6 3 21 3 43 50 24 34 30 4 8 13 9 41 
7 76 3 18 17 18 20 14 8 8 33 9 20 68 12 8 42 20 40 3 8 49 18 19 37 13 68 
18 36 79 27 9 47 59 45 6 10 23 10 8 27 24 29 6 37 37 56 3 43 34 23 32 15 28 
4 30 27 11 7 39 122 8 56 31 55 23 24 33 33 5 91 35 38 4 5 67 12 17 17 10 14 
10 17 24 19 3 12 104 26 29 28 7 14 26 25 21 38 17 4 141 13 24 9 4 5 58 31 117 
22 4 23 4 8 5 95 10 3 43 59 25 39 44 8 18 70 40 9 16 12 39 11 46 109 21 12 
90 9 6 5 55 13 7 17 46 11 7 25 9 82 41 3 4 19 15 5 55 58 17 65 5 96 36 
49 14 61 37 56 83 22 44 8 80 14 28 7 59 60 46 33 6 30 10 43 20 15 3 20 3 44 
15 23 7 16 69 47 7 16 19 63 8 32 11 20 38 7 20 56 87 4 102 42 26 9 26 11 76 
29 91 16 6 29 20 10 20 18 101 49 14 72 30 14 57 18 21 8 51 7 10 65 16 83 14 10 
4 33 17 6 3 25 16 60 17 3 8 4 19 6 4 24 40 24 9 3 33 18 28 23 17 19 54 
18 30 45 41 29 10 23 75 35 29 62 11 19 103 21 62 96 28 48 17 6 11 54 32 70 21 10 
23 5 27 11 54 34 7 31 13 67 6 56 22 55 21 4 5 26 8 52 16 3 51 22 72 18 32 
15 4 18 32 5 21 23 62 8 62 7 3 35 9 37 20 4 34 41 5 7 27 33 46 5 4 21 
3 6 11 16 6 58 47 33 13 13 19 50 77 26 6 7 3 4 22 26 41 15 6 20 7 10 60 
27 52 21 27 85 9 35 59 13 6 69 48 5 14 4 5 50 16 53 21 9 7 33 7 10 9 28 
29 57 34 20 11 8 45 22 28 40 48 31 50 35 8 12 20 4 16 88 29 26 38 25 13 32 9 
92 40 31 36 8 58 41 17 9 6 77 15 42 51 3 15 11 22 15 32 49 15 99 103 5 3 40 
31 54 23 64 29 10 26 19 5 20 7 21 13 42 8 32 9 23 4 18 38 6 15 10 11 3 8 
27 7 15 26 14 6 29 34 7 29 3 50 25 10 25 35 20 7 6 4 61 11 47 112 4 26 56 
35 8 47 15 8 10 6 68 27 43 3 3 27 29 11 7 4 29 59 27 14 3 5 19 34 7 5 
82 12 8 16 132 8 10 38 70 11 15 3 14 23 7 5 30 11 19 75 90 24 45 75 14 34 25 
15 19 5 13 18 37 3 37 6 46 12 62 3 47 39 16 9 21 79 5 24 11 5 47 7 15 99 
54 11 25 18 6 5 44 49 4 28 88 57 18 3 17 11 26 8 31 17 13 21 76 21 13 5 16 
91 12 6 14 9 39 121 6 29 33 16 12 16 93 26 67 58 22 64 5 8 22 11 18 7 82 51 
9 49 3 11 16 17 23 29 37 34 57 14 23 69 18 28 11 11 69 54 4 3 40 69 55 8 12 
11 7 45 8 59 19 5 57 24 16 13 10 30 14 9 66 8 29 4 87 27 7 23 7 23 21 78 
4 11 8 13 18 18 68 4 3 34 40 4 6 110 11 15 30 4 30 18 30 10 3 18 23 13 89 
39 17 18 3 48 6 54 7 6 31 42 7 7 53 3 77 110 5 37 11 27 6 90 21 14 4 55 
185 15 5 43 11 9 39 26 28 91 10 23 28 11 6 6 32 32 50 17 45 41 12 28 83 20 12 
34 24 8 35 22 8 15 13 38 13 25 7 61 17 77 9 4 14 19 48 37 3 12 24 4 20 23 
57 6 13 7 37 36 34 114 11 28 4 14 21 34 15 59 5 34 11 70 5 8 3 27 3 15 138 
38 7 7 73 5 67 14 8 29 30 16 16 30 85 4 33 13 34 27 14 11 8 20 10 24 62 18 
73 6 7 35 6 38 8 7 18 32 30 5 88 81 3 91 25 18 23 40 8 10 13 5 68 12 17 
54 34 14 30 26 20 32 20 4 14 45 6 5 62 17 47 36 33 21 8 124 4 29 27 3 85 27 
8 5 22 8 72 16 37 71 9 41 18 31 56 45 68 48 20 23 7 51 20 4 35 48 3 132 116 
33 21 14 26 16 100 14 20 35 17 45 10 98 61 6 16 11 27 9 79 30 13 26 4 12 19 68 
21 33 13 10 20 22 102 43 35 17 30 112 13 42 5 76 52 30 35 8 15 46 7 77 10 34 8 
106 8 160 55 17 4 11 6 6 47 28 11 29 39 35 23 57 10 6 15 35 31 3 66 46 7 41 
51 27 59 4 15 111 5 17 15 3 23 18 4 60 20 25 17 3 7 119 39 13 35 26 22 6 16 
33 28 5 41 47 34 3 9 16 27 8 16 20 19 18 133 27 19 5 21 22 48 13 17 33 11 81 
60 62 27 15 68 35 50 22 5 67 10 15 28 19 10 31 4 43 23 36 23 10 12 5 27 27 52 
49 20 42 94 7 6 26 39 40 32 45 4 7 98 26 8 9 33 35 15 24 10 28 4 18 40 6 
60 8 25 68 21 7 10 10 41 53 73 108 60 3 3 35 57 3 10 18 27 14 46 60 20 11 35 
4 47 9 11 58 10 9 11 32 9 36 85 24 52 19 6 3 41 3 11 32 35 39 42 21 24 20 
79 70 34 51 15 23 11 36 21 19 40 12 31 15 39 38 25 10 25 21 38 6 7 29 15 13 86 
3 26 64 5 21 14 29 27 92 18 23 20 18 126 7 74 73 8 6 9 3 4 21 38 22 45 14 
11 68 21 18 22 5 48 47 12 7 31 32 9 125 10 118 16 16 31 51 52 12 16 5 44 21 64 
75 20 83 26 13 18 32 30 65 11 31 20 7 28 20 31 94 31 33 7 16 7 24 53 45 10 6 
18 23 48 14 26 21 29 19 3 28 30 13 36 11 22 16 44 6 25 9 17 99 25 9 49 5 39 
23 4 21 29 14 67 47 25 29 4 11 14 7 19 34 40 43 28 12 13 11 13 82 46 9 16 11 
70 62 38 69 5 27 4 26 19 45 28 22 7 40 7 18 109 24 3 45 8 67 13 34 40 30 29 
13 10 107 41 16 95 9 4 7 52 39 5 39 154 27 11 56 23 28 23 22 48 32 22 17 22 60 
54 9 12 5 29 22 18 12 20 33 18 5 4 29 14 58 5 8 7 26 14 31 13 12 17 14 72 
28 20 24 10 68 7 19 33 5 72 27 12 13 18 5 8 6 9 16 32 16 31 11 14 7 23 94 
38 14 67 4 20 3 7 17 6 40 32 3 25 12 10 25 14 15 38 16 6 29 3 4 3 8 33 
84 58 6 15 49 5 9 41 39 19 32 122 49 17 13 14 52 3 64 10 5 27 31 52 4 5 4 
8 58 29 12 19 94 4 14 8 31 62 15 41 61 3 64 10 7 5 3 16 51 18 49 44 20 24 
6 17 10 4 68 20 42 14 5 10 3 70 17 17 8 43 67 3 5 40 6 72 26 24 47 50 80 
37 15 9 83 45 16 19 15 27 25 22 14 12 97 5 34 5 37 35 20 71 29 44 43 21 10 102 
3 43 17 3 11 16 42 18 65 38 39 24 12 20 120 9 3 29 10 18 6 54 29 4 4 4 52 
5 14 5 19 4 43 29 19 15 99 23 3 64 27 32 12 4 7 23 4 11 39 16 36 6 7 54 
51 5 30 14 15 6 28 16 9 65 13 62 5 17 24 4 4 61 17 67 24 11 11 5 8 8 92 
18 14 36 3 9 11 25 7 7 7 37 29 25 78 50 24 22 5 12 10 55 36 42 53 14 50 19 
22 9 95 97 7 37 66 45 33 6 34 42 52 10 11 34 61 9 10 3 15 16 8 9 6 15 42 
44 5 20 84 20 67 29 20 9 10 5 111 56 45 31 5 7 13 5 7 17 24 9 5 46 12 101 
92 23 13 55 41 31 36 4 8 31 7 7 30 46 19 75 49 45 41 20 35 25 3 20 4 55 9 
37 8 39 114 53 31 70 26 9 44 48 9 73 23 67 11 52 16 17 12 6 51 14 19 15 17 71 
18 87 33 11 23 46 5 3 99 7 79 5 10 15 31 41 42 67 5 47 52 13 7 7 10 3 17 
22 53 75 6 19 27 33 66 34 60 26 39 6 3 6 6 31 74 4 3 27 14 9 30 3 4 41 
4 64 9 43 16 8 33 3 4 42 48 88 17 72 3 29 16 22 34 6 55 12 38 27 4 17 83 
3 10 20 16 20 22 17 3 31 11 45 56 21 21 46 10 41 38 28 39 17 30 23 54 49 11 59 
4 24 5 89 83 11 10 28 8 11 24 28 58 34 38 7 10 79 131 11 11 15 9 29 5 5 33 
158 11 12 25 16 32 16 5 21 12 15 21 31 50 40 92 6 13 18 4 6 21 98 64 7 25 208 
24 14 17 45 59 6 33 105 28 52 50 10 8 5 62 44 35 38 9 32 18 51 26 29 4 36 37 
11 28 120 17 8 97 64 61 24 57 33 19 12 33 93 4 52 5 3 4 13 10 57 11 3 4 36 
26 10 38 7 37 33 19 79 6 21 31 6 69 36 29 8 33 27 75 12 17 8 34 37 6 8 35 
8 19 31 19 21 27 72 16 5 31 17 39 3 8 69 29 16 10 35 4 46 10 38 65 14 10 35 
22 15 16 15 58 22 10 11 20 44 80 6 10 17 65 6 16 52 18 5 20 5 22 56 10 35 13 
120 5 38 13 28 10 9 6 8 26 83 38 11 40 11 53 90 42 36 68 27 6 18 33 9 69 20 
11 34 33 6 13 26 52 8 18 8 7 40 45 42 13 11 10 33 11 7 95 25 13 58 17 19 16 
37 13 50 28 63 33 15 78 30 31 53 44 47 38 15 22 28 17 60 55 10 5 16 11 36 17 47 
54 8 26 3 10 9 135 5 4 25 44 3 33 5 22 73 27 3 17 16 14 16 16 9 45 7 15 
89 22 12 18 11 47 26 22 111 6 34 61 8 19 7 91 3 7 35 7 4 22 71 14 4 17 70 
6 63 3 181 39 59 23 9 41 10 51 36 24 13 11 19 5 12 45 27 61 18 60 22 15 22 58 
67 31 28 4 19 77 26 64 24 15 46 14 17 80 62 112 41 10 50 13 92 42 17 16 41 8 19 
17 29 163 39 126 70 39 39 53 45 30 11 7 58 10 4 31 84 16 29 17 5 16 52 17 14 59 
10 26 5 57 17 32 89 49 36 18 43 25 28 75 19 104 38 31 11 40 32 4 6 9 10 35 72 
40 12 14 19 40 57 10 52 8 6 8 19 15 8 16 29 42 38 11 25 40 22 96 59 42 13 33 
12 6 23 77 9 62 40 9 8 40 33 76 49 5 9 42 5 18 13 31 56 86 61 8 8 19 14 
32 73 7 3 52 30 9 47 15 11 8 42 27 12 9 20 11 12 54 38 26 9 3 13 25 6 17 
23 56 16 17 18 17 8 10 28 11 6 56 23 49 15 23 28 192 101 14 5 8 58 17 6 3 106 
27 11 3 18 15 24 86 71 6 14 9 61 34 23 36 63 44 13 32 12 15 21 29 58 31 5 3 
37 9 6 8 18 29 35 147 34 42 3 24 28 62 29 24 24 64 10 14 24 15 16 3 19 24 51 
10 18 44 38 54 50 16 85 111 20 35 15 12 37 17 18 5 54 22 10 3 5 95 3 13 43 51 
3 26 27 58 33 7 10 9 24 18 19 41 16 20 13 6 20 3 3 13 25 9 23 11 26 34 151 
73 14 6 15 6 6 15 5 15 3 7 22 13 14 11 21 20 27 11 8 63 21 18 3 30 53 97 
42 8 23 23 19 34 5 6 6 8 85 44 22 31 17 31 84 74 3 21 16 22 23 7 11 17 86 
23 57 29 17 3 9 7 47 27 24 6 50 7 171 65 12 7 57 11 29 20 16 24 20 57 5 8 
38 4 71 53 19 16 6 32 6 6 15 43 20 9 62 7 39 49 4 25 18 28 3 63 50 8 18 
42 45 23 35 8 39 8 5 26 19 24 19 11 77 5 56 10 10 5 9 35 18 8 33 37 95 23 
24 47 17 16 44 9 4 15 23 14 8 23 41 36 27 34 41 4 16 13 40 22 15 39 34 4 152 
17 36 35 40 14 28 15 5 3 10 55 15 10 4 16 42 19 20 9 46 20 11 17 6 28 13 99 
105 7 14 3 32 13 9 12 4 43 23 13 3 8 17 5 40 7 28 32 8 4 61 52 12 8 136 
58 23 30 4 16 47 16 24 49 8 26 14 15 7 17 41 25 57 16 13 42 7 7 23 125 35 7 
14 28 10 3 26 15 79 8 19 78 14 29 27 71 28 40 20 46 8 46 23 16 23 13 22 3 26 
9 21 45 7 6 22 26 16 12 40 4 30 47 122 51 74 27 15 11 8 15 26 65 48 35 17 46 
27 113 20 18 14 89 22 33 56 30 32 59 20 222 21 28 21 9 22 178 19 25 35 58 32 5 55 
6 6 30 26 18 10 88 4 19 22 68 4 18 39 8 22 11 15 14 30 120 92 14 42 55 32 16 
93 3 63 6 39 42 10 20 4 9 12 21 13 15 27 11 29 13 14 6 98 3 27 9 32 11 57 
47 73 7 39 19 49 16 11 49 14 54 12 6 23 12 14 14 43 6 30 14 19 26 18 108 120 8 
11 11 6 38 10 15 28 28 5 12 9 18 15 78 13 24 16 3 29 50 24 20 12 46 41 18 22 
87 4 11 46 83 69 53 10 35 9 5 12 59 134 16 23 51 41 45 28 120 52 11 37 18 22 14 
51 48 40 66 24 11 27 3 63 16 13 38 12 107 19 59 5 23 42 40 17 23 124 3 3 105 97 
18 16 22 13 4 18 43 29 18 14 24 30 39 54 8 14 19 56 5 51 88 13 19 31 26 4 54 
11 23 9 3 11 3 12 3 27 32 31 96 13 45 5 8 8 20 19 81 8 57 20 65 10 24 36 
40 18 73 48 3 13 57 59 64 5 7 9 3 66 6 7 29 5 49 38 94 36 23 65 6 32 67 
94 15 58 3 37 6 8 36 61 9 5 13 7 57 31 3 25 5 8 35 12 7 34 13 15 14 77 
36 15 51 9 74 46 52 10 25 14 54 11 11 30 71 51 87 36 6 38 18 125 67 15 20 25 5 
38 36 66 72 9 53 16 79 14 10 7 8 45 57 14 9 52 38 21 6 18 57 12 33 15 71 31 
27 4 25 29 14 68 32 4 23 25 18 42 3 62 24 44 31 49 5 68 77 32 30 27 106 16 9 
38 60 3 15 64 45 16 103 20 14 5 27 27 27 8 6 5 26 29 26 43 14 24 14 7 4 54 
44 63 34 38 3 40 12 7 10 22 22 14 38 26 58 3 12 21 38 14 7 12 30 83 4 21 28 
3 19 12 43 16 8 3 20 5 53 57 10 41 19 15 27 4 99 20 11 87 35 9 60 4 29 3 
53 10 37 37 10 46 22 96 28 3 50 32 15 5 13 19 64 5 77 46 10 44 23 94 43 6 26 
6 11 8 17 6 53 38 7 39 10 15 13 80 12 4 14 22 18 52 16 8 16 17 48 72 22 11 
16 56 31 15 21 42 81 22 10 49 24 11 13 16 16 36 39 7 16 6 3 14 29 14 11 19 6 
15 45 76 14 14 12 25 13 22 63 10 27 7 17 108 29 117 13 43 11 31 16 9 31 34 72 10 
56 72 63 23 48 71 4 35 23 33 3 8 21 11 20 19 7 29 13 20 13 5 23 28 17 50 8 
45 16 25 40 3 44 33 44 16 4 22 10 26 7 13 15 14 18 11 40 34 121 48 6 11 27 10 
118 14 20 4 110 12 3 23 48 64 9 28 32 128 11 34 45 3 34 14 6 8 14 22 15 4 16 
4 4 5 15 10 7 3 4 4 6 38 27 6 62 5 75 97 8 24 8 20 5 61 77 43 47 42 
4 7 5 3 16 18 37 25 105 42 24 35 7 37 11 88 25 61 24 67 42 21 57 14 11 4 10 
6 18 10 48 7 20 53 4 31 6 89 3 24 86 5 96 65 43 3 6 3 37 15 5 19 26 29 
65 25 5 80 11 12 28 8 9 9 8 45 13 47 45 21 5 6 6 8 41 53 8 38 4 24 32 
5 45 22 26 10 6 16 41 89 83 94 9 5 42 39 8 144 53 45 30 10 23 5 36 6 17 4 
83 38 52 3 60 12 16 6 50 10 19 4 19 31 25 3 62 10 21 3 10 9 11 20 19 21 5 
59 43 10 27 37 25 10 69 42 11 65 50 6 64 32 20 11 103 15 24 33 81 60 11 33 65 18 
52 73 34 15 6 35 13 21 44 7 19 61 85 13 38 7 47 20 55 18 3 12 51 37 18 60 66 
15 24 9 49 12 17 38 40 9 19 14 15 5 62 17 40 28 14 14 60 34 6 13 17 25 89 20 
21 16 34 25 36 13 19 5 4 49 10 9 13 39 72 9 43 100 31 14 10 38 14 12 21 16 6 
62 22 36 14 81 7 10 41 43 89 11 4 4 19 36 12 17 15 5 9 28 35 6 5 3 9 8 
48 35 5 66 5 5 20 9 41 3 22 47 12 3 12 56 12 14 9 34 6 46 28 29 17 26 14 
61 31 18 32 78 7 23 12 9 103 62 123 4 4 33 18 10 48 8 12 12 4 8 74 73 11 16 
48 56 11 6 13 9 12 165 7 78 7 10 37 20 47 18 20 29 10 3 22 80 33 9 16 53 29 
10 33 52 25 8 3 14 40 19 10 12 32 43 159 10 14 6 52 60 14 3 133 15 38 23 61 73 
51 31 51 52 43 85 31 40 28 47 6 5 34 24 3 3 7 7 8 17 26 12 29 6 29 48 11 
86 21 102 15 28 15 33 7 11 3 25 7 17 9 28 5 9 30 17 14 35 4 9 32 16 28 3 
41 97 12 9 21 12 16 17 144 9 72 20 44 33 5 39 7 53 32 22 40 12 17 35 6 21 10 
26 10 4 57 69 11 124 31 9 20 44 19 56 39 22 212 11 9 13 8 19 4 30 5 27 23 51 
4 19 13 35 23 27 38 11 6 30 96 15 53 47 21 113 41 19 12 18 15 3 16 15 7 13 30 
37 21 19 8 7 9 33 74 18 4 20 22 6 19 79 4 18 33 16 39 100 8 6 35 14 84 27 
20 12 14 28 13 20 4 10 7 32 94 3 3 20 73 15 52 26 7 32 43 26 9 62 14 15 17 
5 47 80 25 8 3 23 28 12 17 117 22 38 5 28 49 3 23 69 22 23 17 99 6 41 4 108 
129 14 17 58 37 8 5 12 89 36 18 9 11 7 18 30 4 41 56 11 60 68 10 9 144 53 14 
29 71 13 19 10 31 4 12 17 79 51 14 13 22 5 8 3 6 4 18 38 33 16 4 14 10 32 
7 22 16 39 8 21 9 41 4 10 40 11 9 13 5 24 95 21 22 10 28 29 4 15 3 70 67 
8 55 7 18 6 29 13 12 19 38 3 82 13 21 98 51 5 47 36 12 51 99 25 50 18 49 17 
15 65 16 24 22 17 5 12 19 56 14 31 104 51 23 33 7 20 12 36 6 3 10 22 98 4 20 
22 4 11 76 7 4 16 15 4 11 33 11 16 5 52 14 12 4 15 41 23 115 15 59 58 18 28 
36 24 19 94 34 51 4 15 50 5 54 19 12 62 12 83 14 88 23 14 10 21 26 20 40 28 42 
25 33 31 17 22 21 120 13 9 36 74 8 13 3 64 21 22 71 41 9 29 7 8 11 30 9 31 
6 15 17 6 13 8 4 11 18 50 47 17 27 33 87 26 8 17 24 6 26 44 5 48 58 9 14 
204 3 60 42 47 25 47 13 22 19 36 9 96 13 3 46 43 9 5 57 128 27 14 31 18 20 5 
20 16 110 11 34 3 62 40 3 29 19 18 9 3 92 33 5 38 26 8 8 16 3 7 15 6 9 
3 43 7 19 107 48 60 29 8 17 10 8 9 8 13 18 5 15 19 22 61 16 12 51 14 12 17 
50 5 8 21 4 10 41 37 26 31 19 73 21 37 21 75 23 25 12 5 25 8 16 6 14 9 59 
63 41 44 64 71 17 7 17 41 64 13 55 32 97 40 31 37 4 7 8 57 23 22 47 91 5 38 
33 10 9 107 11 17 6 6 22 14 34 6 30 69 14 10 49 23 56 22 4 40 13 49 7 16 38 
19 22 3 5 7 20 40 14 57 5 7 35 15 94 8 38 90 10 4 17 20 50 81 9 23 34 6 
64 29 10 53 11 12 16 14 24 9 6 40 13 23 15 55 9 36 26 6 10 15 14 17 13 56 163 
104 39 3 40 6 30 15 4 42 58 45 7 9 21 4 19 23 91 28 18 42 14 35 4 20 19 19 
13 9 7 15 11 7 10 53 8 41 75 27 15 34 3 29 11 7 9 8 27 19 33 13 23 7 56 
45 28 74 57 16 26 13 21 39 40 49 35 13 48 3 4 6 4 22 12 12 11 8 13 43 6 48 
47 21 74 10 13 27 12 5 84 20 8 78 30 26 22 20 16 7 16 48 15 33 28 48 15 9 24 
11 37 70 12 28 56 14 8 15 30 14 9 44 60 5 11 31 32 53 20 67 12 12 59 28 9 34 
11 79 19 79 46 22 77 10 33 8 54 19 9 58 42 16 44 27 29 86 6 62 11 28 47 3 44 
